system:index,B11,B2,B3,B4,B8,SCL,.geo
0,5732,12120,10960,10144,9056,9,"{""type"":""Point"",""coordinates"":[73.55891785342294,18.35102273228804]}"
1,5731,12136,10960,10144,9064,9,"{""type"":""Point"",""coordinates"":[73.55901247441365,18.35102344790552]}"
2,5731,12120,10960,10160,9064,9,"{""type"":""Point"",""coordinates"":[73.55910709540868,18.35102416347604]}"
3,4726,12360,11312,10544,9208,9,"{""type"":""Point"",""coordinates"":[73.54730175848965,18.382198914517453]}"
4,4778,12392,11344,10488,9200,9,"{""type"":""Point"",""coordinates"":[73.54739639598534,18.38219963708314]}"
5,4778,12344,11336,10488,9176,9,"{""type"":""Point"",""coordinates"":[73.54749103348541,18.382200359601793]}"
6,4833,12336,11296,10456,9176,9,"{""type"":""Point"",""coordinates"":[73.54758567098985,18.382201082073408]}"
7,4663,12376,11312,10472,9240,9,"{""type"":""Point"",""coordinates"":[73.5473025153365,18.382108560921267]}"
8,4697,12328,11312,10488,9208,9,"{""type"":""Point"",""coordinates"":[73.54739715278292,18.382109283483153]}"
9,4697,12304,11296,10480,9200,9,"{""type"":""Point"",""coordinates"":[73.54749179023374,18.38211000599801]}"
10,4795,12328,11256,10480,9192,9,"{""type"":""Point"",""coordinates"":[73.54758642768891,18.38211072846583]}"
11,5160,9224,8504,8092,7460,9,"{""type"":""Point"",""coordinates"":[73.92208088222374,18.539041924724177]}"
12,5170,9232,8568,8136,7492,9,"{""type"":""Point"",""coordinates"":[73.92217561948165,18.539042465301467]}"
13,5170,9272,8680,8144,7564,9,"{""type"":""Point"",""coordinates"":[73.92227035674283,18.539043005831267]}"
14,5160,9360,8720,8188,7608,9,"{""type"":""Point"",""coordinates"":[73.92236509400728,18.539043546313575]}"
15,5160,9440,8752,8240,7656,9,"{""type"":""Point"",""coordinates"":[73.92245983127498,18.539044086748387]}"
16,5169,9392,8776,8296,7692,9,"{""type"":""Point"",""coordinates"":[73.92255456854595,18.53904462713571]}"
17,5169,9392,8776,8296,7656,9,"{""type"":""Point"",""coordinates"":[73.92264930582017,18.53904516747554]}"
18,5200,9392,8800,8312,7648,9,"{""type"":""Point"",""coordinates"":[73.92274404309765,18.539045707767876]}"
19,5137,9208,8504,8092,7484,9,"{""type"":""Point"",""coordinates"":[73.92208144897836,18.538951559494496]}"
